"latitude","Tmin","Tavg","Tmax"
10.0833333333333,17.0749889518578,25.9600736834131,34.9690462881358
9.91666666666667,16.9470740478094,25.8370649718275,34.8676789159656
9.75,16.9809386615855,25.7803122052926,34.7379127963186
9.58333333333334,17.1199233741091,25.7670952288031,34.5992874346281
9.41666666666667,17.2856683415952,25.7587616384202,34.4322270534349
9.25,17.4776391647692,25.7632256380281,34.2977009899211
9.08333333333334,17.6276469140373,25.7866003096138,34.2353412313018
8.91666666666667,17.6275141711821,25.7551825085579,34.2026209781044
8.75,17.6706753765011,25.6733556450307,34.0302225512204
8.58333333333334,17.8558805569676,25.7249220646897,33.9704387443841
8.41666666666667,17.9523587300353,25.7537507384879,33.949865964994
8.25,17.9491140694454,25.6508996329088,33.7607932288071
8.08333333333334,18.0246128318219,25.6251942847427,33.6509577279272
7.91666666666667,17.9536689723821,25.5177717046272,33.5462571939674
7.75,18.0653656452474,25.5132215820568,33.4502918216544
7.58333333333334,18.1498987046193,25.4825795316948,33.3175267083783
7.41666666666667,18.1902448542222,25.3847065633967,33.1072679370383
7.25,18.1090179556852,25.2591200446574,32.9916623134173
7.08333333333334,18.1458742441475,25.2154137605918,32.8942483732666
6.91666666666667,18.2226675136852,25.2012665945551,32.8332467476527
6.75,18.2905379551171,25.2090012097591,32.8269857577164
6.58333333333334,18.3469283392032,25.232364871031,32.859346290871
6.41666666666667,18.5178615544539,25.2835934990104,32.8176247424939
6.25,18.5760134300928,25.2374550334272,32.7009050042492
6.08333333333334,18.5438849055722,25.1416827706179,32.5629477428393
5.91666666666667,18.7099330126682,25.1757122775847,32.5007121897189
5.75,18.7456852797087,25.1485292831604,32.4436721783661
5.58333333333334,18.8898580367263,25.1819839189093,32.4126613703477
5.41666666666667,19.018140575121,25.2158517254224,32.363636923736
5.25,19.131975428382,25.2652191138683,32.3636424648228
5.08333333333334,19.0455813380388,25.1924004417199,32.3329097527724
4.91666666666667,18.9763912820062,25.0938104304714,32.2357072566338
4.75,19.0229837161824,25.0879626917044,32.2061328964233
4.58333333333334,19.0961167088404,25.1137334153398,32.2097498125393
4.41666666666667,19.1417220934793,25.1425914383528,32.2279160289844
4.25,19.1224404240468,25.1131154279295,32.1646947128686
4.08333333333334,19.1832649471431,25.137743769706,32.1469327971853
3.91666666666667,19.2628598600239,25.1678824468609,32.1325388615266
3.75,19.2708269285433,25.1147761073979,32.0362143124337
3.58333333333334,19.3686286132587,25.1574462860474,32.0318205544823
3.41666666666667,19.481326171925,25.217884255462,32.0260234004025
3.25,19.4736249932146,25.2294003409622,32.0312481791572
3.08333333333334,19.5962095870889,25.297927298239,32.0038904616217
2.91666666666667,19.555551534036,25.2368968056407,31.8864749034416
2.75,19.5717521883217,25.225501151552,31.8028082272971
2.58333333333334,19.5443688962056,25.1572115375669,31.6749668778358
2.41666666666667,19.4807928626736,25.0681488414605,31.5573716402054
2.25,19.5098651998765,25.0598099488111,31.5130293023042
2.08333333333334,19.5939210157217,25.0916649745694,31.4802537566633
1.91666666666667,19.7097892511839,25.1667904285207,31.4911339133354
1.75,19.7051882694979,25.1017144804444,31.33327006512
1.58333333333334,19.7211540684556,25.0956712549383,31.2635305616591
1.41666666666667,19.7213532330999,25.0844935293657,31.2040750070748
1.25,19.6222018345748,24.9481234517428,30.9924783026818
1.08333333333334,19.7052376051895,24.9902577156026,30.9484707872376
0.916666666666671,19.7623273681711,25.0111642916261,30.8909567762304
0.75,19.6930228351868,24.9791160211919,30.8679431611266
0.583333333333343,19.7018588903739,24.9926785706567,30.8583615560495
0.416666666666671,19.6935357901608,24.9998630648437,30.8470733507641
0.25,19.69806551137,24.9888902662935,30.7962337055469
0.0833333333333428,19.6618860819621,24.9494387108885,30.7227835245951
-0.0833333333333286,19.6943261437787,24.9523822594228,30.675657828173
-0.25,19.703951262098,24.9200033085531,30.5726778157303
-0.416666666666657,19.6705486615958,24.8792925597615,30.5026461467118
-0.583333333333329,19.657620839077,24.8369839230876,30.4114539542895
-0.75,19.682157572635,24.8604273739315,30.4053363800049
-0.916666666666657,19.6792239045564,24.8692310602007,30.3997088828822
-1.08333333333333,19.6362856423191,24.8278362860157,30.328535903506
-1.25,19.6769439344913,24.8606794464905,30.3282328090837
-1.41666666666666,19.6882965769356,24.8722339176656,30.3143266825609
-1.58333333333333,19.8089389010436,24.9795960857085,30.3919365869628
-1.75,19.8136756172642,24.9805201935521,30.3743922009188
-1.91666666666666,19.8987341018187,25.0811405292954,30.4836801191171
-2.08333333333333,19.8620635345711,25.0904490800578,30.5300268470068
-2.25,19.7959333489607,25.0599372301016,30.5217892019598
-2.41666666666666,19.738328126996,25.0228263013131,30.4968509117059
-2.58333333333333,19.7715287396353,25.0640517241879,30.5572232203941
-2.75,19.7545314858789,25.0957462613532,30.6260956394234
-2.91666666666666,19.7953556888289,25.1607759535571,30.7300964516479
-3.08333333333333,19.6728619313859,25.0976533589167,30.7137318121922
-3.25,19.5685693854786,25.0431254543506,30.7023735358555
-3.41666666666666,19.4517191981481,25.0081198909066,30.7240425519707
-3.58333333333333,19.1969336691904,24.8736291766098,30.6698648219675
-3.75,19.0948498332417,24.8818277986177,30.7435684537554
-3.91666666666666,18.8552851466324,24.7440047019783,30.6767742894985
-4.08333333333333,18.7541351780773,24.7133436613094,30.6940751313315
-4.25,18.7278230584036,24.7830031300341,30.82966155452
-4.41666666666666,18.8650441436561,24.9796550169175,31.0685638847764
-4.58333333333333,18.8868076411083,25.0431899721388,31.1738647505534
-4.75,18.7694387496491,24.9958893390259,31.1782350315156
-4.91666666666666,18.552403378087,24.8952258444217,31.1655786503627
-5.08333333333333,18.439483883636,24.8408871708761,31.1420556839102
-5.25,18.4371331360963,24.8413347201304,31.1438847069268
-5.41666666666666,18.5193261877476,24.8931251930668,31.1670990452222
-5.58333333333333,18.2818791575136,24.7707572422196,31.1342212204385
-5.75,18.089688654487,24.6718675446285,31.1058544605336
-5.91666666666666,17.8808110469096,24.5576215660966,31.0703986846649
-6.08333333333333,17.6040781447116,24.4260685325545,31.0613794256659
-6.25,17.5590004964786,24.4587074331209,31.1562093075584
-6.41666666666666,17.4944502809154,24.4960627460954,31.2897386977922
-6.58333333333333,17.5778715592909,24.5738299986826,31.3502911782353
-6.75,17.6536378692936,24.6318535630051,31.3849484074223
-6.91666666666666,17.7009309021743,24.6734343761609,31.4425665565304
-7.08333333333333,17.621013513963,24.6492423728598,31.451869282924
-7.25,17.3740236321011,24.5026702044604,31.3875313973642
-7.41666666666666,17.423409682844,24.5451811726831,31.4146531069086
-7.58333333333333,17.3338301571933,24.5328212310329,31.4636676753651
-7.75,17.2361419248237,24.4506564263689,31.3965053455064
-7.91666666666666,17.0250852562966,24.3032340668028,31.2694250964243
-8.08333333333333,17.0379274931319,24.3404504416282,31.294796081723
-8.25,17.1396847123261,24.4259258426994,31.3509937396033
-8.41666666666666,17.1399440603952,24.4653163646106,31.4029861787955
-8.58333333333333,16.8988355724481,24.3932962177589,31.4700712757389
-8.75,16.5671046462987,24.1901520547735,31.3674246638394
-8.91666666666666,16.3939247207292,24.1252791314665,31.3826904609857
-9.08333333333333,16.1525195678527,24.0277765096037,31.4060857811359
-9.25,15.9286463609676,23.9199259546614,31.3893378975465
-9.41666666666666,15.6844651066156,23.833851193222,31.4138069531908
-9.58333333333333,15.5702086764537,23.7824801085562,31.3942165751467
-9.75,15.3308082197736,23.6713788305856,31.3599273447759
-9.91666666666666,15.2162090647605,23.6610303012487,31.4209049122308
-10.0833333333333,15.0889153754839,23.6157814164315,31.4137194520684
-10.25,14.8956854827621,23.5397287090232,31.4021058113611
-10.4166666666667,14.5788648518794,23.3740139374843,31.3433508310127
-10.5833333333333,14.4523239388731,23.293976018782,31.2805860879686
-10.75,14.327935237697,23.2575255547123,31.2739304488964
-10.9166666666667,14.0651222565611,23.1890177642847,31.3074439528923
-11.0833333333333,13.9222946169777,23.1426184691744,31.2974481159282
-11.25,13.9524422213604,23.1811872403773,31.2944864048169
-11.4166666666667,13.7635080675396,23.0969744029117,31.2559144973755
-11.5833333333333,13.6878908923282,23.0801006275321,31.2607215009294
-11.75,13.6029276811511,23.0869454123455,31.3214741162199
-11.9166666666667,13.5024753795937,23.0510153543994,31.3315661430359
-12.0833333333333,13.4848759258166,23.0845970960689,31.362588722791
-12.25,13.5335166272798,23.136206982074,31.3462772513569
-12.4166666666667,13.319315761651,23.063860104727,31.3506696974119
-12.5833333333333,13.156972594754,22.9937823643785,31.3148208173532
-12.75,13.097116626216,22.9840699871381,31.3237752790036
-12.9166666666667,12.8511186439496,22.8346266345501,31.2229835646493
-13.0833333333333,12.5912938102304,22.7037162534887,31.1692880994586
-13.25,12.3907819696688,22.5872885418333,31.0817906624813
-13.4166666666667,12.2802870413309,22.534729305369,31.0680399576823
-13.5833333333333,12.1654739753038,22.4591201785482,30.9942749888957
-13.75,11.8759747593974,22.3046748162221,30.9049503485362
-13.9166666666667,11.7737662416477,22.2850337681249,30.9175109941291
-14.0833333333333,11.7188090788121,22.3300418601245,31.0099672042816
-14.25,11.7016558174593,22.3667890451914,31.0982025686013
-14.4166666666667,11.5588480039809,22.3077908373945,31.1091975122986
-14.5833333333333,11.3104230916236,22.2393518464626,31.1921495249574
-14.75,11.3234527700583,22.3121691104044,31.3305179546652
-14.9166666666667,11.5162674952118,22.4756646414752,31.4640318374339
-15.0833333333333,11.4543846043967,22.4946949837335,31.537850130436
-15.25,11.7255560258087,22.6893958446845,31.6822094629396
-15.4166666666667,11.685490384585,22.769453925568,31.8633833437255
-15.5833333333333,11.9102861663218,23.0215894046863,32.1143812380339
-15.75,12.0486821821994,23.1243366696763,32.1631486451184
-15.9166666666667,11.9439637932512,23.1772572792949,32.3098274796097
-16.0833333333333,11.9859515584129,23.2653411544207,32.4061811250799
-16.25,12.0427241863326,23.275561743547,32.3718008564698
-16.4166666666667,12.0527621525804,23.3176617538167,32.4340051339946
-16.5833333333333,12.0755834000271,23.3001655988698,32.3649168081924
-16.75,12.1148021609321,23.3394171696347,32.393582260692
-16.9166666666667,11.6813895745166,23.2001255569441,32.4455639772398
-17.0833333333333,11.4735413700884,23.1713317705939,32.5481680800698
-17.25,11.2977008221884,23.0855402639697,32.5421261945774
-17.4166666666667,11.3582267173312,23.1315218805251,32.5720157987421
-17.5833333333333,11.2391524072434,23.0589173982004,32.5485907975618
-17.75,11.1890009971126,23.0070418036172,32.5080263141229
-17.9166666666667,10.921605961483,22.9741984332464,32.6333831625529
-18.0833333333333,10.7889765591593,22.9219583931669,32.6415519448461
-18.25,10.6316389863071,22.8809270849942,32.6694257420705
-18.4166666666667,10.5044453126011,22.85879037029,32.6987100550623
-18.5833333333333,10.4736460976628,22.8780882091984,32.7490686926941
-18.75,10.4322878641613,22.8402470249266,32.7091936234272
-18.9166666666667,10.3439781794494,22.7857826211668,32.6598169460441
-19.0833333333333,10.1814530765873,22.7384174975066,32.6564777399845
-19.25,10.0896845029004,22.7051822844678,32.6527256232042
-19.4166666666667,9.82113923912402,22.6062621447351,32.6505026742816
-19.5833333333333,9.78161974081874,22.5569440715368,32.5929610099866
-19.75,9.75969373860733,22.5857138155035,32.64774043519
-19.9166666666667,9.79369672259913,22.6733995595004,32.768858970786
-20.0833333333333,9.7130492647016,22.6509643040989,32.8023807389651
-20.25,9.67733573759854,22.6559575206976,32.8587754437471
-20.4166666666667,9.68244101788394,22.689166855732,32.9367535405255
-20.5833333333333,9.60398807570986,22.7129377375077,33.0700737462528
-20.75,9.54533158052759,22.7787656646655,33.2582808790772
-20.9166666666667,9.47221081348668,22.76190255583,33.3090930189405
-21.0833333333333,9.34950250116262,22.6806958065586,33.2912209131713
-21.25,9.17046231020755,22.6189452958253,33.3637392849317
-21.4166666666667,9.11224807535125,22.6013804895273,33.4192486788319
-21.5833333333333,8.90365905261843,22.4997675462183,33.4321210181459
-21.75,8.7430592240594,22.4356536891914,33.4817123683632
-21.9166666666667,8.63395853101471,22.3451852055156,33.4573148613043
-22.0833333333333,8.41058004571792,22.2374262162122,33.4769589718225
-22.25,8.30963248459894,22.1800092053329,33.502582738408
-22.4166666666667,8.22121880491681,22.1321918448423,33.5466285287378
-22.5833333333333,8.14245346690591,22.0988776304168,33.6068500344471
-22.75,8.00999677696744,22.0091946235894,33.6047838760926
-22.9166666666667,7.88266614632173,21.9494737797535,33.6478333906694
-23.0833333333333,7.88709798476834,21.9247050243996,33.6487237664237
-23.25,7.69326794161238,21.8413323087716,33.6822904326379
-23.4166666666667,7.59201123413664,21.7927267633479,33.7096280680762
-23.5833333333333,7.42675527002767,21.7017669985158,33.7297920672693
-23.75,7.3288915539317,21.6083485612234,33.6937113610384
-23.9166666666667,7.2880588752528,21.5446398807272,33.6494220910249
-24.0833333333333,7.04856708174371,21.4512330072076,33.7114652213404
-24.25,6.85417082055893,21.3589720444468,33.7340873747271
-24.4166666666667,6.74619301092057,21.2873925760586,33.7342806189401
-24.5833333333333,6.63250894988415,21.2026072655222,33.7348741618899
-24.75,6.53850762342995,21.0641916921542,33.6322453859443
-24.9166666666667,6.35852391442049,20.9027527357798,33.5641401364965
-25.0833333333333,6.22837218724045,20.7677704685112,33.501786069309
-25.25,6.13208344183346,20.6579359125284,33.4669723133049
-25.4166666666667,5.94631826696608,20.5242668127032,33.4581407438888
-25.5833333333333,5.78642528426428,20.362810269114,33.388009599869
-25.75,5.61895487856158,20.2284304433292,33.3636984481025
-25.9166666666667,5.4997471299169,20.0786562919561,33.2411113604749
-26.0833333333333,5.39566328936096,19.9351110027066,33.1343327555844
-26.25,5.33748318277269,19.8240074797292,33.0340706553341
-26.4166666666667,5.26870120714192,19.755649423296,33.0112434142877
-26.5833333333333,5.1416539174278,19.7034274587228,33.0674606727711
-26.75,5.06654833551341,19.6366376093388,33.0533993661404
-26.9166666666667,5.06101060283053,19.6138052299282,33.0566196023547
-27.0833333333333,5.12223697833193,19.5788563242183,32.986627395488
-27.25,5.07671158733735,19.5224823831255,32.9749318989481
-27.4166666666667,5.04411139292642,19.4515015458287,32.9335345864296
-27.5833333333333,5.05624640683539,19.4034096636512,32.9075932087245
-27.75,4.93841426800282,19.3172189903808,32.9252671335728
-27.9166666666667,4.95117168164025,19.2767881839832,32.9206847784654
-28.0833333333333,4.97175968372003,19.2418082168288,32.9062820590517
-28.25,5.00974686096321,19.2081638413484,32.8874116625105
-28.4166666666667,4.97120516887724,19.156969273476,32.8878207348161
-28.5833333333333,4.95988405939104,19.10772058144,32.8578603526931
-28.75,5.01641537530077,19.0827304516107,32.8342344006921
-28.9166666666667,4.93444164977469,18.9245581776683,32.6792078877723
-29.0833333333333,4.7205990517516,18.7242038079646,32.5591237539819
-29.25,4.66524510848653,18.6441423565033,32.5084923461243
-29.4166666666667,4.61199909851302,18.5866151244152,32.4952736070045
-29.5833333333333,4.58831833860113,18.5071052746261,32.4225179142422
-29.75,4.53834767034904,18.4361100797312,32.4129049040277
-29.9166666666667,4.56894261297885,18.3966010383857,32.3676698588253
-30.0833333333333,4.56745245478217,18.3175222233253,32.2773085778898
-30.25,4.48095200164139,18.1461260630711,32.0819173946338
-30.4166666666667,4.40696614434998,17.9757722665331,31.8777328126825
-30.5833333333333,4.34252137626487,17.8713108583838,31.7801780547571
-30.75,4.32777706096912,17.7999253337154,31.6776520520791
-30.9166666666667,4.22240316616889,17.6594085413589,31.5177222490311
-31.0833333333333,4.12599516429527,17.4779944564312,31.2775286741035
-31.25,4.0271435366571,17.2986500947061,31.0647586418601
-31.4166666666667,4.05804875431145,17.2326819488917,30.9528120298521
-31.5833333333333,4.13685850973421,17.2007841900685,30.8553833801781
-31.75,4.11351482698082,17.1306767681158,30.884661192882
-31.9166666666667,4.18332714397394,17.105070032271,30.8651934034042
-32.0833333333333,4.14790716852461,16.9280303508479,30.6057390497876
-32.25,4.18354252319444,16.8781340369015,30.5572646033955
-32.4166666666667,4.18983657950727,16.8548003993652,30.6244754963931
-32.5833333333333,4.19982691104947,16.7847824770544,30.5321817953478
-32.75,4.25808372338968,16.7054873186261,30.3742277703966
-32.9166666666667,4.18870516655744,16.5994441398334,30.2972886458083
-33.0833333333333,4.11511323847182,16.4300879215849,30.0361253005355
-33.25,4.13544615048802,16.3217520737014,29.8445619467533
-33.4166666666667,4.15729055445261,16.2705881657661,29.7613158071004
-33.5833333333333,4.26973134938648,16.2697786200494,29.7076207306526
-33.75,4.46198882808442,16.2005403732931,29.4047064544985
-33.9166666666667,4.39907038934508,16.0588974473304,29.1638124913268
-34.0833333333333,4.57243227285213,16.0344028701444,28.9515075780907
-34.25,4.11243047828311,15.9091669130737,29.4380807319968
-34.4166666666667,4.12797060581547,15.736178670355,29.0988464806024
-34.5833333333333,3.65053631589644,15.4708329752322,29.1725557030572
-34.75,3.6744821517639,15.4559810000374,29.1240311844708
-34.9166666666667,3.37661768409638,15.3255148460979,29.3024573559855
-35.0833333333333,3.19755030884049,15.214716038232,29.3159721081073
-35.25,2.79224971176985,14.9896638390942,29.3454253295732
-35.4166666666667,2.56608976339453,14.7500711528982,29.2025073600215
-35.5833333333333,2.42726368266184,14.449054834541,28.7995983039477
-35.75,2.36681739601967,14.3613669450501,28.7981410213023
-35.9166666666667,2.36013096096462,14.2712771878179,28.6848452477482
-36.0833333333333,2.09185967232561,14.1162936346877,28.7275374401575
-36.25,1.90712035611013,14.0029788630618,28.7364495779048
-36.4166666666667,1.65751573722265,13.732709632257,28.5204100023236
-36.5833333333333,1.70044343645663,13.6908002666192,28.4417731429255
-36.75,1.68101195345611,13.5589995527588,28.2713921901792
-36.9166666666667,1.67158646989432,13.3682242515318,28.0068182342354
-37.0833333333333,1.75607664005789,13.2550944285432,27.7429220784794
-37.25,1.93073140266799,13.2248981392104,27.5094475288176
-37.4166666666667,1.94741121549592,13.1926521605581,27.4991445319597
-37.5833333333333,2.22171661420075,13.2940575965633,27.2840401846603
-37.75,2.28452157344542,13.3492102188792,27.2488405162638
-37.9166666666667,2.20744761949893,13.3469890697456,27.3136192389897
-38.0833333333333,2.24239849692418,13.4387183564106,27.4057261620039
-38.25,2.17872704214083,13.2756550419613,27.0906253310869
-38.4166666666667,2.23052764394217,13.2457133748849,26.9215735516517
-38.5833333333333,1.9944205665621,13.1903037937475,27.0705576291049
-38.75,1.81759824790061,13.0972189943045,27.0289588012695
-38.9166666666667,1.44776666109413,13.0015020103116,27.150392464229
-39.0833333333333,0.99174527869051,12.6728698267278,26.903952333116
-39.25,0.943469665944576,12.4724016780577,26.5847051541011
-39.4166666666667,0.855151334757006,12.5140218732558,26.7093063186813
-39.5833333333333,1.11441994212726,12.6253638924595,26.6094067756166
-39.75,1.18366090109086,12.7068790904638,26.7209153589995
-39.9166666666667,1.12356006084604,12.5069330342201,26.3050514383519
-40.0833333333333,0.878210190851032,12.2910356201259,26.1739858777336
-40.25,0.819983265426179,12.1356385672098,25.8480208787051
-40.4166666666667,0.768057046627456,11.9439940846553,25.4937494668094
-40.5833333333333,0.722189477184317,11.8151310591143,25.1848312839047
-40.75,0.930288577526808,11.6389373026664,24.4656171417236
-40.9166666666667,1.02034117933363,11.4162315592302,23.8623390727573
-41.0833333333333,1.03995915808482,11.161625598213,23.265450668335
-41.25,0.611391388318118,10.4465606257716,22.2909726722568
-41.4166666666667,0.113217133464235,9.975203103799,21.9564767124677
-41.5833333333333,-0.391639297431771,9.7381606927201,22.1062573980778
-41.75,-0.521784369431828,9.56474197480762,21.8643672340795
-41.9166666666667,-0.883471799017962,9.23734359924173,21.6563339233398
-42.0833333333333,-0.957340220187573,9.36086603987909,21.9180184019373
-42.25,-0.439460644589774,9.74976807800723,22.1027362860885
-42.4166666666667,-0.226217676405654,9.99971396330256,22.2996587945957
-42.5833333333333,0.110821731990636,10.2504290078174,22.3388572172685
-42.75,-0.106788928510361,10.1026601544721,22.217617178476
-42.9166666666667,-0.19782967056318,10.0938546589399,22.2537649318736
-43.0833333333333,-0.0250800469870208,10.1545153461717,22.1074738246138
-43.25,-0.20042234333232,9.96330313197563,21.8417184461247
-43.4166666666667,-0.609493451080767,9.64403611682655,21.6226073345506
-43.5833333333333,-0.727837323728535,9.63502741337528,21.6708532262731
-43.75,-0.540355007867869,9.67330351125242,21.4939788523174
-43.9166666666667,-0.373447012981739,9.70325905572672,21.2790444330736
-44.0833333333333,-0.760125858675554,9.35148047624566,20.9769779687904
-44.25,-0.772007470320138,9.32202428473326,20.9322387416188
-44.4166666666667,-1.21798265972941,8.91737886653223,20.6296144678623
-44.5833333333333,-1.22817488458513,8.84187941386464,20.4782334315924
-44.75,-1.32132414151437,8.64001481995229,20.1267957687378
-44.9166666666667,-1.17777396177492,8.72350171805513,20.1247656603894
-45.0833333333333,-1.07104153775542,8.81939261052516,20.2402885018325
-45.25,-1.19414713537615,8.54845518316142,19.9132142317922
-45.4166666666667,-1.20905979974325,8.37150446917965,19.5877840254042
-45.5833333333333,-0.886901673516386,8.48058971940629,19.3890497129257
-45.75,-0.670162792598242,8.50668977114232,19.2056195376671
-45.9166666666667,-0.448029689118266,8.52538092278216,18.9351544062297
-46.0833333333333,-0.453290922855827,8.41176185268087,18.7147028748418
-46.25,-0.15811117357183,8.74862637462945,19.0244555957075
-46.4166666666667,-0.0722152826732353,8.59325882292115,18.5945335696725
-46.5833333333333,0.0307637949784597,8.95169838571893,19.2261980223277
-46.75,-0.148607229581103,8.59369234458184,18.8248241692781
-46.9166666666667,-1.17806797285201,7.64749116166416,18.1874277632115
-47.0833333333333,-0.930366339319843,8.18710138172958,19.2251358193866
-47.25,-0.544502508537523,8.61508756669388,19.6942143111393
-47.4166666666667,-1.22021084223632,8.29452811660429,19.8307857690034
-47.5833333333333,-1.26275796110609,8.10899549815804,19.5307699271611
-47.75,-1.22296758374925,7.92113328308898,19.0387336278366
-47.9166666666667,-1.11571181535531,8.03689056407071,19.1535118717258
-48.0833333333333,-0.734568261220807,8.15943899769031,18.9891184040757
-48.25,-1.09380546965684,7.97563626218303,18.9898210229545
-48.4166666666667,-1.35783161968824,7.66218465812077,18.4780959912709
-48.5833333333333,-1.9103354265946,6.88047745485098,17.388294387282
-48.75,-1.61930807241065,6.93190022972597,17.0965086484359
-48.9166666666667,-1.60933374549294,6.99543873698119,17.201613837275
-49.0833333333333,-1.89585813167956,6.41613649549864,16.2462242187992
-49.25,-2.1134066856688,6.16392433504875,15.9866616233947
-49.4166666666667,-2.00368779552642,6.4109521940404,16.3934828336122
-49.5833333333333,-1.66106513729319,6.70731528272024,16.5808660825094
-49.75,-2.11189740582516,6.39545676894132,16.4496766140586
-49.9166666666667,-2.63827576472734,6.38831558017733,17.1318659285704
-50.0833333333333,-2.63676683507536,6.4162237131791,17.1739320755005
-50.25,-2.19773463092067,6.64006688514156,16.9974247867411
-50.4166666666667,-2.74408408745033,5.93541776720904,16.1505527031131
-50.5833333333333,-2.88283427343482,5.45210094245092,15.3294977119991
-50.75,-2.8838138726673,5.40704251787859,15.2258377415793
-50.9166666666667,-2.46215606024489,6.02160079707901,16.04477622509
-51.0833333333333,-2.01131589852628,6.36966308976509,16.2217942646572
-51.25,-1.41073299342623,6.35086168843107,15.6058702102074
-51.4166666666667,-1.50994256935243,6.08661946028153,15.2137586988252
-51.5833333333333,-1.224977659886,6.16536580161109,15.0741438474811
-51.75,-1.00049828461582,6.33182594950639,15.1710832195897
-51.9166666666667,-0.961997075134824,6.29478434066492,15.0587663814939
-52.0833333333333,-1.07511960728127,6.05563696986064,14.6195073713336
-52.25,-1.21720517616646,5.97708214744865,14.5064147687426
-52.4166666666667,-1.04656266426636,5.96610466630734,14.1877349940213
-52.5833333333333,-1.13895553866258,6.23567688732575,14.9105171056894
-52.75,-1.34103797925146,5.97103003245827,14.5966563726726
-52.9166666666667,-1.41266860760922,5.4900609570115,13.6418428531913
-53.0833333333333,-1.54356085266485,5.03526403167278,12.8447583442511
-53.25,-1.48010467317624,5.28401407792082,13.3193695239532
-53.4166666666667,-1.21867683571246,5.54136668953665,13.5990043481191
-53.5833333333333,-1.526813562853,5.20249503613228,13.1057889938354
-53.75,-1.367958217075,5.29391546259847,13.1512330958718
-53.9166666666667,-1.66111570158973,5.0107951999642,12.6546120405197
-54.0833333333333,-2.47130401939154,4.15652382315136,11.3181147575378
-54.25,-2.61607470005751,3.92728059028275,11.0150561141968
-54.4166666666667,-2.79525384128094,3.50815125479712,10.4037851905823
-54.5833333333333,-2.69072497498106,3.48635578158608,10.2249158267622
-54.75,-2.61364616532075,3.44930181685394,10.1251950807739
-54.9166666666667,-2.14325334429741,3.98203606518617,10.8382047547234
-55.0833333333333,-1.96206994308159,4.12924808481451,10.9791122376919
-55.25,-1.41545659303665,4.56767451827253,11.3654055772004
-55.4166666666667,-0.924901764182483,4.83068327079801,11.3035572837381
-55.5833333333333,-0.615806911798084,5.02793199788122,11.2796867034015
-55.75,-0.968113966286182,4.7694487546881,11.0378522872925
-55.9166666666667,-0.718610405921936,4.82165924424217,10.8248855045864
-56.25,-5.69999980926514,1.05986842513084,5.72105264663696
-56.75,-6.08899521827698,0.719118771453698,5.22308611869812
-57.0833333333333,-6.21153831481934,0.588076941668987,5.21923065185547
-57.75,-6.90670728683472,0.121443098410964,4.89695119857788
-58.4166666666667,-7.51648449897766,-0.393845494215687,4.25953531265259
-59.0833333333333,-8.16407775878906,-0.799029132351279,4.18155336380005
-59.4166666666667,-8.55517991383871,-1.06266629116403,3.90188241004944
-60.5833333333333,-16.6369504928589,-5.60681488573374,1.2019810634
-60.75,-15.3585265023368,-4.47001587501949,2.16371938852327
-61.0833333333333,-13.5202210290091,-4.48310560369421,2.59647532871791
-61.25,-14.6311576843262,-5.42441308548053,1.78660771846771
-61.9166666666667,-11.1814437593733,-3.71028650214984,2.17652298722948
-62.0833333333333,-11.0597073237101,-3.68478449580639,2.07260455025567
-62.25,-10.232325553894,-3.1329294452222,2.27983462810516
-62.4166666666667,-9.66027927398682,-2.71441886184815,2.51811332702637
-62.5833333333333,-10.6911055824973,-3.55549946994605,1.8729618137533
-62.75,-10.9407007217407,-3.70992381258402,1.91724926804891
-62.9166666666667,-12.6663871492658,-5.09546791429498,0.947058984211513
-63.0833333333333,-14.647071985098,-5.64498203500914,1.72442526656848
-63.25,-15.0111872066151,-5.8774690222997,1.66838610578667
-63.4166666666667,-15.5652465025584,-6.26435025040862,1.43811852671206
-63.5833333333333,-15.8266633207148,-6.64107976185518,0.984152706234123
-63.75,-14.7069559530778,-6.31050289854069,0.7009039724415
-63.9166666666667,-15.710039668613,-7.23007844401707,-0.115111901804253
-64.0833333333333,-16.8098793625832,-8.29943753740129,-1.21216299152002
-64.25,-16.7369380750154,-7.96506236426189,-0.678293954973158
-64.4166666666667,-15.5845059883304,-6.95016782288629,0.222005929797888
-64.5833333333333,-15.5164024689618,-7.08969290561828,-0.0881584333803724
-64.75,-15.2656209779822,-7.18705607377047,-0.502581576290338
-64.9166666666667,-13.5582696251247,-6.20281944585883,-0.0289594680070877
-65.0833333333333,-14.6874448677589,-7.34366223672084,0.184079381926306
-65.25,-17.2543275356293,-9.12198981177062,-0.346048218508561
-65.4166666666667,-19.2296040499652,-10.5811134217146,-0.39195775213065
-65.5833333333333,-17.480620731007,-9.33645620692352,-0.520320063287562
-65.75,-20.9209517177783,-11.8106575017272,-1.33676455424804
-65.9166666666667,-20.6887664952121,-11.4752673834874,0.19452088919806
-66.0833333333333,-22.3099535269331,-12.9765245117613,-0.723555124920699
-66.25,-22.9886260964405,-13.6073866378733,-0.975976491967837
-66.4166666666667,-23.8213374002845,-14.4747566969043,-1.47952693463015
-66.5833333333333,-27.3904017577122,-17.7274335491146,-3.73693039234096
-66.75,-28.2798509429149,-18.5222375778941,-4.38345906805216
-66.9166666666667,-28.2443806240931,-18.7236746621083,-4.84269005559442
